Subject Area,Parent Type,Parent Name,Workflow/Worklet,Workflow Name/Worklet Name,Mapping Name,Session Name,Source/Target Instances,Reader/Writer(Session),Session Connection Type = Connection Value,Database Type(Mapping),Source/Target Type,Source/Target Table Name(Original),Property Name,Value,Initial Value From Mapping Parameter
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,LKP_T_POL_TRAN_POL_CHG_RDR_temp,Flat File Lookup,,,Lookup,,Lookup cache directory name,$PMCacheDir,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,LKP_T_POL_TRAN_POL_CHG_RDR_temp,Flat File Lookup,,,Lookup,,Subsecond Precision,0,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,LKP_T_POL_TRAN_POL_CHG_RDR_temp,Flat File Lookup,,,Lookup,,Lookup Index Cache Size,Auto,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,LKP_T_POL_TRAN_POL_CHG_RDR_temp,Flat File Lookup,,,Lookup,,Update Dynamic Cache Condition,TRUE,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,LKP_T_POL_TRAN_POL_CHG_RDR_temp,Flat File Lookup,,,Lookup,,Lookup table name,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,LKP_T_POL_TRAN_POL_CHG_RDR_temp,Flat File Lookup,,,Lookup,,Pre-build lookup cache,Auto,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,LKP_T_POL_TRAN_POL_CHG_RDR_temp,Flat File Lookup,,,Lookup,,Cache File Name Prefix,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,LKP_T_POL_TRAN_POL_CHG_RDR_temp,Flat File Lookup,,,Lookup,,Lookup Sql Override,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,LKP_T_POL_TRAN_POL_CHG_RDR_temp,Flat File Lookup,,,Lookup,,Update Else Insert,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,LKP_T_POL_TRAN_POL_CHG_RDR_temp,Flat File Lookup,,,Lookup,,Lookup policy on multiple match,Use Any Value,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,LKP_T_POL_TRAN_POL_CHG_RDR_temp,Flat File Lookup,,,Lookup,,Re-cache from lookup source,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,LKP_T_POL_TRAN_POL_CHG_RDR_temp,Flat File Lookup,,,Lookup,,Insert Else Update,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,LKP_T_POL_TRAN_POL_CHG_RDR_temp,Flat File Lookup,,,Lookup,,Lookup condition,MSTR_ID = in_MSTR_ID1 AND TRAN_DT = in_TRAN_DT1 AND TRAN_ACT_GUID = in_TRAN_ACT_GUID_CD AND COV_COVOPTION_ID = in_COVERAGE_COVOPTION_ID,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,LKP_T_POL_TRAN_POL_CHG_RDR_temp,Flat File Lookup,,,Lookup,,Lookup cache persistent,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,LKP_T_POL_TRAN_POL_CHG_RDR_temp,Flat File Lookup,,,Lookup,,Decimal Separator,.,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,LKP_T_POL_TRAN_POL_CHG_RDR_temp,Flat File Lookup,,,Lookup,,Source Type,Flat File,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,LKP_T_POL_TRAN_POL_CHG_RDR_temp,Flat File Lookup,,,Lookup,,Output Old Value On Update,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_update_opas_all_accord,s_m_update_opas_all_accord,SQ_T_INS_POL_TRAN,DB Connection,Relational=$DBConnection_TGT,DB2,Source,T_INS_POL_TRAN,Owner Name,$$DB2OWNER,$$DB2OWNER
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_update_opas_all_accord,s_m_update_opas_all_accord,SQ_T_INS_POL_TRAN,DB Connection,Relational=$DBConnection_TGT,DB2,Source,T_INS_POL_TRAN,Pre SQL,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_update_opas_all_accord,s_m_update_opas_all_accord,SQ_T_INS_POL_TRAN,DB Connection,Relational=$DBConnection_TGT,DB2,Source,T_INS_POL_TRAN,Source Filter,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_update_opas_all_accord,s_m_update_opas_all_accord,SQ_T_INS_POL_TRAN,DB Connection,Relational=$DBConnection_TGT,DB2,Source,T_INS_POL_TRAN,Tracing Level,Normal,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_update_opas_all_accord,s_m_update_opas_all_accord,SQ_T_INS_POL_TRAN,DB Connection,Relational=$DBConnection_TGT,DB2,Source,T_INS_POL_TRAN,Post SQL,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_update_opas_all_accord,s_m_update_opas_all_accord,SQ_T_INS_POL_TRAN,DB Connection,Relational=$DBConnection_TGT,DB2,Source,T_INS_POL_TRAN,Select Distinct,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_update_opas_all_accord,s_m_update_opas_all_accord,SQ_T_INS_POL_TRAN,DB Connection,Relational=$DBConnection_TGT,DB2,Source,T_INS_POL_TRAN,Number Of Sorted Ports,0,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_update_opas_all_accord,s_m_update_opas_all_accord,SQ_T_INS_POL_TRAN,DB Connection,Relational=$DBConnection_TGT,DB2,Source,T_INS_POL_TRAN,User Defined Join,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_update_opas_all_accord,s_m_update_opas_all_accord,SQ_T_INS_POL_TRAN,DB Connection,Relational=$DBConnection_TGT,DB2,Source,T_INS_POL_TRAN,Sql Query,"SELECT TRAN_ACT_GUID_CD, TRAN_ORIG_GUID_CD,TRAN_TYP_CD FROM $$DB2OWNER.T_INS_POL_TRAN WHERE REC_CRT_TS = (SELECT MAX(REC_CRT_TS) FROM $$DB2OWNER.T_INS_POL_TRAN)","SELECT TRAN_ACT_GUID_CD, TRAN_ORIG_GUID_CD,TRAN_TYP_CD FROM .T_INS_POL_TRAN WHERE REC_CRT_TS = (SELECT MAX(REC_CRT_TS) FROM .T_INS_POL_TRAN)"
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_update_opas_all_accord,s_m_update_opas_all_accord,SQ_T_INS_POL_TRAN,DB Connection,Relational=$DBConnection_TGT,DB2,Source,T_INS_POL_TRAN,SQL Query - Table Names,[ $$DB2OWNER.T_INS_POL_TRAN],[ .T_INS_POL_TRAN]
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_update_opas_all_accord,s_m_update_opas_all_accord,SQ_T_INS_POL_TRAN,DB Connection,Relational=$DBConnection_TGT,DB2,Source,T_INS_POL_TRAN,Final Sql Query,"SELECT TRAN_ACT_GUID_CD, TRAN_ORIG_GUID_CD,TRAN_TYP_CD FROM $$DB2OWNER.T_INS_POL_TRAN WHERE REC_CRT_TS = (SELECT MAX(REC_CRT_TS) FROM $$DB2OWNER.T_INS_POL_TRAN)","SELECT TRAN_ACT_GUID_CD, TRAN_ORIG_GUID_CD,TRAN_TYP_CD FROM .T_INS_POL_TRAN WHERE REC_CRT_TS = (SELECT MAX(REC_CRT_TS) FROM .T_INS_POL_TRAN)"
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_update_opas_all_accord,s_m_update_opas_all_accord,SQ_T_INS_POL_TRAN,DB Connection,Relational=$DBConnection_TGT,DB2,Source,T_INS_POL_TRAN,Connections Relational,$DBConnection_TGT,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_update_opas_all_accord,s_m_update_opas_all_accord,ASEQTBLEVENTMESSAGE,DB Connection,Relational=$DBConnection_SRC,ODBC,Target,ASEQTBLEVENTMESSAGE,Update as Insert,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_update_opas_all_accord,s_m_update_opas_all_accord,ASEQTBLEVENTMESSAGE,DB Connection,Relational=$DBConnection_SRC,ODBC,Target,ASEQTBLEVENTMESSAGE,Delete,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_update_opas_all_accord,s_m_update_opas_all_accord,ASEQTBLEVENTMESSAGE,DB Connection,Relational=$DBConnection_SRC,ODBC,Target,ASEQTBLEVENTMESSAGE,Truncate target table option,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_update_opas_all_accord,s_m_update_opas_all_accord,ASEQTBLEVENTMESSAGE,DB Connection,Relational=$DBConnection_SRC,ODBC,Target,ASEQTBLEVENTMESSAGE,Insert,YES,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_update_opas_all_accord,s_m_update_opas_all_accord,ASEQTBLEVENTMESSAGE,DB Connection,Relational=$DBConnection_SRC,ODBC,Target,ASEQTBLEVENTMESSAGE,Reject file directory,$PMBadFileDir\,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_update_opas_all_accord,s_m_update_opas_all_accord,ASEQTBLEVENTMESSAGE,DB Connection,Relational=$DBConnection_SRC,ODBC,Target,ASEQTBLEVENTMESSAGE,Update as Update,YES,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_update_opas_all_accord,s_m_update_opas_all_accord,ASEQTBLEVENTMESSAGE,DB Connection,Relational=$DBConnection_SRC,ODBC,Target,ASEQTBLEVENTMESSAGE,Update else Insert,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_update_opas_all_accord,s_m_update_opas_all_accord,ASEQTBLEVENTMESSAGE,DB Connection,Relational=$DBConnection_SRC,ODBC,Target,ASEQTBLEVENTMESSAGE,Target load type,Normal,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_update_opas_all_accord,s_m_update_opas_all_accord,ASEQTBLEVENTMESSAGE,DB Connection,Relational=$DBConnection_SRC,ODBC,Target,ASEQTBLEVENTMESSAGE,Table Name Prefix,$$DBOWNER,$$DBOWNER
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_update_opas_all_accord,s_m_update_opas_all_accord,ASEQTBLEVENTMESSAGE,DB Connection,Relational=$DBConnection_SRC,ODBC,Target,ASEQTBLEVENTMESSAGE,Reject filename,aseqtbleventmessage1.bad,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_update_opas_all_accord,s_m_update_opas_all_accord,ASEQTBLEVENTMESSAGE,DB Connection,Relational=$DBConnection_SRC,ODBC,Target,ASEQTBLEVENTMESSAGE,Connections Relational,$DBConnection_SRC,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_update_opas_all_accord,s_m_update_opas_all_accord,ASEQTBLEVENTMESSAGE,DB Connection,Relational=$DBConnection_SRC,ODBC,Target,ASEQTBLEVENTMESSAGE,Extracted Table Name,$$DBOWNER.ASEQTBLEVENTMESSAGE,.ASEQTBLEVENTMESSAGE
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_POL_BUS_PARTY,File Reader,None =,Flat File,Source,T_POL_BUS_PARTY,File Reader Truncate String Null,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_POL_BUS_PARTY,File Reader,None =,Flat File,Source,T_POL_BUS_PARTY,Source file directory,$PMSourceFileDir/,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_POL_BUS_PARTY,File Reader,None =,Flat File,Source,T_POL_BUS_PARTY,Concurrent read partitioning,Optimize throughput,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_POL_BUS_PARTY,File Reader,None =,Flat File,Source,T_POL_BUS_PARTY,Input Type,File,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_POL_BUS_PARTY,File Reader,None =,Flat File,Source,T_POL_BUS_PARTY,Source filetype,Direct,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_POL_BUS_PARTY,File Reader,None =,Flat File,Source,T_POL_BUS_PARTY,Source filename,$ParamSourceFile2,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_POL_BUS_PARTY,File Reader,None =,Flat File,Source,T_POL_BUS_PARTY,Number Of Sorted Ports,0,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_POL_BUS_PARTY,File Reader,None =,Flat File,Source,T_POL_BUS_PARTY,Add Currently Processed Flat File Name Port,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_POL_BUS_PARTY,File Reader,None =,Flat File,Source,T_POL_BUS_PARTY,Post SQL,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_POL_BUS_PARTY,File Reader,None =,Flat File,Source,T_POL_BUS_PARTY,Thousand Separator,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_POL_BUS_PARTY,File Reader,None =,Flat File,Source,T_POL_BUS_PARTY,Pre SQL,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_POL_BUS_PARTY,File Reader,None =,Flat File,Source,T_POL_BUS_PARTY,User Defined Join,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_POL_BUS_PARTY,File Reader,None =,Flat File,Source,T_POL_BUS_PARTY,Select Distinct,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_POL_BUS_PARTY,File Reader,None =,Flat File,Source,T_POL_BUS_PARTY,Decimal Separator,.,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_POL_BUS_PARTY,File Reader,None =,Flat File,Source,T_POL_BUS_PARTY,Datetime Format,A  19 mm/dd/yyyy hh24:mi:ss,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_POL_BUS_PARTY,File Reader,None =,Flat File,Source,T_POL_BUS_PARTY,Source Filter,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_POL_BUS_PARTY,File Reader,None =,Flat File,Source,T_POL_BUS_PARTY,Sql Query,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_POL_BUS_PARTY,File Reader,None =,Flat File,Source,T_POL_BUS_PARTY,Tracing Level,Normal,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_POL_BUS_PARTY,File Reader,None =,Flat File,Source,T_POL_BUS_PARTY,Column Delimiter,~,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_POL_BUS_PARTY,File Reader,None =,Flat File,Source,T_POL_BUS_PARTY,Remove escape character from data,YES,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_POL_BUS_PARTY,File Reader,None =,Flat File,Source,T_POL_BUS_PARTY,Treat Multiple Delimiters as AND,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_POL_BUS_PARTY,File Reader,None =,Flat File,Source,T_POL_BUS_PARTY,Optional Quotes,DOUBLE,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_POL_BUS_PARTY,File Reader,None =,Flat File,Source,T_POL_BUS_PARTY,Number of initial row to skip,0,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_POL_BUS_PARTY,File Reader,None =,Flat File,Source,T_POL_BUS_PARTY,Escape characters,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_POL_BUS_PARTY,File Reader,None =,Flat File,Source,T_POL_BUS_PARTY,Treat Consecutive Delimiters as one,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_POL_BUS_PARTY,File Reader,None =,Flat File,Source,T_POL_BUS_PARTY,File Type,Delimited,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_POL_BUS_PARTY,File Reader,None =,Flat File,Source,T_POL_BUS_PARTY,Row Delimiter,\012 LF (\n),
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_POL_BUS_PARTY,File Reader,None =,Flat File,Source,T_POL_BUS_PARTY,Code Page,MS1252,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_INS_POL_CVR,File Reader,None =,Flat File,Source,T_INS_POL_CVR,Concurrent read partitioning,Optimize throughput,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_INS_POL_CVR,File Reader,None =,Flat File,Source,T_INS_POL_CVR,Input Type,File,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_INS_POL_CVR,File Reader,None =,Flat File,Source,T_INS_POL_CVR,Source filename,$ParamSourceFile3,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_INS_POL_CVR,File Reader,None =,Flat File,Source,T_INS_POL_CVR,Source file directory,$PMSourceFileDir\,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_INS_POL_CVR,File Reader,None =,Flat File,Source,T_INS_POL_CVR,Source filetype,Direct,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_INS_POL_CVR,File Reader,None =,Flat File,Source,T_INS_POL_CVR,File Reader Truncate String Null,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_INS_POL_CVR,File Reader,None =,Flat File,Source,T_INS_POL_CVR,Source Filter,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_INS_POL_CVR,File Reader,None =,Flat File,Source,T_INS_POL_CVR,Select Distinct,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_INS_POL_CVR,File Reader,None =,Flat File,Source,T_INS_POL_CVR,Tracing Level,Normal,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_INS_POL_CVR,File Reader,None =,Flat File,Source,T_INS_POL_CVR,Datetime Format,A  19 mm/dd/yyyy hh24:mi:ss,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_INS_POL_CVR,File Reader,None =,Flat File,Source,T_INS_POL_CVR,Sql Query,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_INS_POL_CVR,File Reader,None =,Flat File,Source,T_INS_POL_CVR,Pre SQL,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_INS_POL_CVR,File Reader,None =,Flat File,Source,T_INS_POL_CVR,Add Currently Processed Flat File Name Port,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_INS_POL_CVR,File Reader,None =,Flat File,Source,T_INS_POL_CVR,Number Of Sorted Ports,0,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_INS_POL_CVR,File Reader,None =,Flat File,Source,T_INS_POL_CVR,Thousand Separator,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_INS_POL_CVR,File Reader,None =,Flat File,Source,T_INS_POL_CVR,Decimal Separator,.,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_INS_POL_CVR,File Reader,None =,Flat File,Source,T_INS_POL_CVR,User Defined Join,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_INS_POL_CVR,File Reader,None =,Flat File,Source,T_INS_POL_CVR,Post SQL,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_load_ods_1203,WORKFLOW,wkf_load_ods_1203,m_load_ods_acord_1203,s_m_load_ods_acord_1203,SQ_T_INS_POL_CVR,File Reader,None =,Flat File,Source,T_INS_POL_CVR,Column Delimiter,",",
